employee_id,tenure_months,age,salary_level,department,performance_score,overtime_hours_monthly,distance_from_home_km,num_promotions,training_hours_yearly,satisfaction_score,num_projects_assigned,has_left
134,2,20,4,6,6.8,6.93,16.6,1,26,4.9,1,False
135,12,35,1,2,5.9,79.6,5.5,3,63,6.6,1,True
136,34,34,1,6,8.3,16.8,1.6,0,43,5.3,2,False
137,20,23,2,4,7.6,1.1,1.0,0,35,7.8,4,False
138,6,20,4,1,7.6,1.3299999999999998,5.8,0,20,6.4,2,False
139,24,34,2,4,7.0,37.2,1.9,1,61,3.4,3,False
140,15,32,3,4,6.6,14.9,8.2,1,53,6.8,6,False
141,14,30,3,5,8.2,27.8,29.7,0,40,4.6,4,False
142,49,34,3,2,4.8,34.3,25.2,1,16,6.1,6,False
143,15,23,3,3,5.0,8.9,18.9,1,64,5.6,4,False
144,1,30,2,1,7.4,0.7,38.3,2,34,6.0,6,False
145,1,40,5,2,3.6,2.17,6.6,0,23,4.8,5,False
146,58,31,3,1,8.2,1.0,43.3,1,39,6.1,8,False
147,97,20,3,3,9.5,3.1,10.2,1,45,8.3,3,False
148,34,30,2,4,4.6,7.9,10.2,0,29,7.4,5,False
149,13,24,3,1,8.2,1.9,10.4,0,0,7.0,3,False
150,83,37,2,3,9.2,2.7,2.1,1,43,4.2,4,False
151,32,38,1,1,7.6,8.9,74.2,1,53,3.2,3,False
152,55,20,3,1,7.1,6.2,3.0,0,26,3.9,2,False
153,43,42,2,3,8.4,9.5,8.3,1,63,4.2,9,True
154,14,23,3,1,4.4,8.4,7.7,2,42,7.7,3,False
155,19,50,2,3,8.3,15.5,1.6,1,47,7.3,2,False
156,6,34,3,1,4.7,41.5,3.3,0,19,8.5,6,False
157,10,22,2,1,7.1,1.7,1.0,0,44,2.2,4,False
158,45,23,3,3,6.9,1.6,6.9,0,45,6.6,2,False
159,67,38,3,3,6.6,28.7,40.3,1,38,7.5,2,False
160,38,31,3,1,5.3,10.6,8.3,0,53,7.8,4,False
161,18,34,4,3,7.8,15.26,2.6,3,34,8.5,6,False
162,2,51,2,4,5.5,3.6,20.8,0,35,5.2,2,False
163,1,28,2,4,6.6,26.5,100.0,0,30,1.0,2,False
164,14,35,3,1,3.9,38.6,5.3,0,26,3.9,5,False
165,18,49,3,3,7.8,15.1,6.6,0,37,5.6,6,False
166,28,37,3,4,7.4,1.7,71.4,1,37,4.1,6,False
167,1,20,3,1,4.5,33.8,3.9,0,28,2.4,7,True
168,137,40,3,5,6.0,23.6,14.3,0,53,8.8,5,False
169,13,23,2,5,7.3,20.8,5.5,0,62,7.4,1,False
170,56,49,2,5,6.9,0.6,53.9,1,20,5.8,3,False
171,22,26,1,4,9.7,24.1,79.8,0,62,5.1,4,False
172,4,64,3,4,8.1,2.2,33.7,1,50,6.5,6,False
173,47,49,1,3,8.1,3.8,7.6,1,26,6.8,2,False
174,37,27,4,4,7.4,9.03,10.3,0,35,8.0,5,False
175,22,35,4,4,7.9,3.2199999999999998,5.5,2,44,5.5,4,False
176,21,42,4,4,5.6,11.339999999999998,44.3,1,15,5.0,4,False
177,2,42,4,2,4.2,9.87,49.2,0,30,8.7,8,False
178,32,39,2,2,8.9,1.7,10.9,2,47,7.0,6,False
179,72,47,4,5,9.6,11.2,21.4,0,28,6.8,2,False
180,2,33,1,1,9.3,38.6,3.6,1,17,6.6,4,False
181,9,31,1,4,8.8,2.6,11.4,0,42,6.8,6,False
182,69,31,3,6,3.5,13.6,20.0,2,58,5.6,6,False
183,10,43,1,4,8.0,6.3,9.7,1,29,5.7,7,False
184,31,38,5,6,2.7,6.4399999999999995,8.9,0,23,5.9,3,False
185,22,37,3,4,7.7,5.1,1.0,2,36,2.8,5,False
186,27,42,3,1,8.7,6.6,32.6,0,63,8.5,7,False
187,16,20,1,4,7.8,0.4,44.0,2,15,2.4,2,False
188,10,38,3,1,8.5,59.9,69.8,1,51,8.0,2,False
189,1,37,1,2,5.9,14.7,25.4,2,32,6.2,2,False
190,40,51,4,2,3.8,7.279999999999999,15.9,0,27,7.5,4,False
191,41,20,1,1,3.5,7.3,6.3,1,19,2.2,5,False
192,33,50,3,2,7.2,11.6,100.0,1,36,7.9,3,False
193,30,35,1,2,6.4,7.2,17.8,0,25,5.2,3,False
194,8,39,1,3,8.1,6.7,22.9,1,31,6.5,4,False
195,1,51,2,4,8.0,9.4,22.9,1,3,4.0,6,False
196,49,40,1,1,6.8,4.8,37.3,0,13,4.8,6,False
197,20,39,3,1,5.3,3.0,1.0,0,45,6.4,3,True
198,10,37,1,4,8.1,12.2,5.0,1,58,7.8,6,False
199,3,30,2,4,5.4,27.8,21.9,1,88,4.7,2,False
200,1,34,3,5,8.6,2.5,45.1,0,53,4.5,2,False
201,12,27,2,1,5.5,0.5,23.1,1,32,9.1,5,False
202,49,34,2,5,8.4,4.3,10.7,1,10,4.8,4,False
203,75,20,4,3,8.4,40.949999999999996,9.0,0,48,6.1,5,False
204,68,39,2,3,6.0,26.5,26.8,1,18,6.3,5,False
205,75,33,2,1,7.4,13.6,27.0,2,27,8.5,6,False
206,71,31,2,2,8.8,39.7,18.7,1,53,8.8,1,False
207,22,37,2,1,8.1,8.8,6.9,1,44,9.1,7,False
208,7,20,2,1,6.8,61.4,51.8,0,26,7.3,4,False
209,47,54,2,3,8.0,5.3,16.1,2,14,5.9,5,False
210,7,33,3,4,5.6,4.1,31.3,1,43,7.9,2,False
211,9,33,1,4,7.5,15.2,4.8,0,45,7.4,2,False
212,7,25,2,3,6.7,7.1,8.4,0,62,5.3,4,False
213,21,35,2,3,4.8,14.8,41.5,1,1,8.5,7,False
214,11,48,3,2,8.9,5.5,1.0,3,41,6.8,7,False
215,5,45,5,6,8.0,10.08,14.4,2,53,2.7,3,False
216,18,43,2,3,6.5,4.8,13.1,1,33,4.7,8,False
217,62,40,5,1,8.2,0.5599999999999999,27.8,1,16,6.7,2,False
218,25,31,2,1,8.7,36.5,6.6,1,26,8.2,3,False
219,63,20,1,3,3.4,32.2,4.9,1,32,7.1,5,False
220,6,32,1,3,6.8,53.0,52.1,3,32,8.7,4,False
221,5,32,2,1,9.4,18.9,17.0,1,44,5.0,8,False
222,25,45,2,4,8.7,17.2,2.2,1,59,6.2,3,False
223,18,38,1,4,5.2,12.3,4.3,0,34,7.9,2,False
224,32,51,2,4,9.1,2.0,100.0,1,58,6.7,2,False
225,47,46,2,1,7.6,3.1,4.4,0,38,5.2,7,False
226,41,30,1,2,6.2,5.1,18.9,1,45,3.5,2,False
227,85,20,3,6,4.2,33.1,10.9,0,30,3.0,2,False
228,15,48,4,5,7.9,1.9599999999999997,43.4,0,45,5.8,2,False
229,6,48,2,1,7.1,38.4,28.1,0,48,7.4,4,False
230,24,21,3,1,5.4,11.1,18.2,0,49,5.9,5,False
231,3,50,3,2,6.3,18.9,1.0,1,40,9.6,3,False
232,10,38,2,2,6.2,1.8,42.4,1,0,2.7,4,True
233,6,36,1,4,6.9,4.7,11.8,1,48,6.3,5,False
234,15,51,2,6,3.2,47.7,53.6,1,8,3.9,4,True
235,3,48,3,2,8.5,4.6,13.7,1,30,3.1,4,False
236,1,41,2,1,9.1,5.3,23.7,1,4,9.5,3,False
237,32,39,1,5,7.6,3.3,1.4,0,65,8.6,4,False
238,28,41,1,1,8.5,2.1,27.3,0,46,6.1,5,False
239,36,30,4,6,3.3,2.8,8.2,0,28,7.8,4,False
240,32,34,2,4,5.7,15.4,8.7,1,61,4.2,4,False
241,3,25,3,6,7.8,9.1,2.5,0,47,3.9,3,False
242,10,31,2,1,6.9,12.1,3.2,1,41,2.0,5,False
243,4,31,4,1,8.6,1.4,4.1,0,45,7.4,5,False
244,55,28,2,2,6.9,24.3,8.0,0,34,8.2,3,False
245,41,36,2,2,4.8,23.0,44.5,2,16,4.8,7,False
246,6,31,4,2,3.6,0.21,9.2,1,43,2.8,2,False
247,12,40,3,6,9.1,7.3,25.8,0,38,7.8,4,False
248,101,20,1,4,8.7,1.1,1.7,1,13,7.5,4,False
249,27,33,1,4,4.9,23.6,17.9,1,37,7.3,5,False
250,48,36,3,1,7.4,20.0,13.2,1,40,4.5,5,False
251,9,31,4,4,7.6,24.359999999999996,76.3,0,65,5.8,7,False
252,7,33,2,4,5.3,4.0,37.4,0,44,9.2,2,False
253,45,20,3,2,6.2,9.1,12.1,0,22,5.2,5,False
254,34,38,3,5,7.2,3.1,29.8,0,13,9.0,3,False
255,34,41,2,1,8.9,7.0,4.3,1,58,6.4,5,False
256,24,39,3,1,9.1,11.1,16.5,0,39,6.9,6,False
257,24,45,1,1,9.3,0.8,1.6,0,27,7.1,5,False
258,39,37,5,4,7.0,13.16,8.6,4,29,9.0,3,False
259,9,39,3,3,6.4,11.8,5.1,0,59,6.7,6,False
260,13,36,3,2,7.7,26.5,25.4,0,47,3.9,3,False
261,61,41,2,1,9.0,4.8,13.5,1,56,1.8,6,False
262,11,20,1,1,9.1,35.0,27.8,1,43,7.8,2,False
263,23,26,2,1,4.3,80.0,14.5,0,21,4.4,3,True
264,36,50,3,2,7.2,37.8,1.8,1,66,7.9,5,False
265,180,20,3,1,4.6,22.6,26.6,1,27,3.9,3,False
266,17,33,2,1,8.4,25.1,35.8,1,52,4.0,4,False
267,16,46,3,5,6.5,12.8,46.8,0,56,7.4,2,False
268,55,34,4,3,6.7,2.2399999999999998,17.0,2,40,8.0,5,False
269,49,30,1,4,8.4,17.0,28.0,0,23,5.1,2,False
270,39,36,2,1,3.7,18.7,27.9,1,23,8.1,3,False
271,18,31,3,2,6.5,63.4,3.4,1,50,3.7,1,False
272,11,35,2,2,4.6,11.7,3.6,2,38,2.8,2,False
273,28,28,3,1,5.9,4.7,1.5,0,59,7.2,4,False
274,62,46,3,1,8.3,17.3,7.7,1,57,5.6,5,False
275,64,49,5,5,8.6,40.74,12.8,1,25,5.6,1,False
276,3,33,1,6,9.2,2.9,100.0,0,61,6.4,9,False
277,16,21,2,1,7.7,5.9,11.3,0,24,4.7,4,False
278,18,29,1,2,7.9,11.7,25.9,1,48,4.1,4,False
279,113,33,1,6,6.0,2.8,23.6,1,76,8.0,4,False
280,33,40,2,1,3.4,0.3,4.6,2,35,7.2,2,False
281,15,24,1,3,6.8,6.2,1.2,2,13,6.8,5,False
282,1,27,5,6,7.2,21.07,15.8,1,35,9.1,4,False
283,24,40,4,6,6.8,0.48999999999999994,24.1,0,72,4.8,4,False
284,3,44,2,2,8.1,8.4,100.0,0,36,7.9,4,False
285,53,28,3,1,7.4,21.5,8.9,2,59,8.0,4,False
286,41,21,2,1,5.8,45.9,45.3,0,25,6.5,3,False
287,18,65,4,5,7.7,44.449999999999996,9.6,2,34,8.7,3,False
288,16,42,3,5,8.2,8.2,23.4,0,36,4.7,4,False
289,68,32,2,3,8.2,45.1,18.2,1,69,6.0,4,False
290,10,43,3,4,7.7,0.5,1.1,2,35,8.2,6,False
291,8,33,3,4,8.4,20.6,1.6,0,11,4.0,2,False
292,84,43,3,4,5.3,15.4,1.0,3,75,6.3,2,False
293,49,36,4,4,6.9,3.01,9.3,1,43,5.4,4,False
294,51,35,4,4,4.5,7.419999999999999,27.4,1,39,7.4,3,False
295,6,33,2,3,8.2,2.1,3.8,1,15,3.5,5,False
296,4,20,3,1,8.2,30.8,18.6,1,43,8.6,4,False
297,1,54,5,4,7.7,4.619999999999999,6.8,1,40,8.8,4,False
298,8,25,2,2,5.0,14.8,31.9,0,25,3.6,2,False
299,44,21,2,1,7.7,2.6,32.0,1,50,5.3,3,False
300,8,32,1,4,8.2,3.5,29.9,2,14,4.3,6,False
301,39,25,4,4,8.0,50.60999999999999,14.9,2,25,7.4,3,False
302,8,34,3,6,6.7,21.0,6.7,1,58,8.0,4,False
303,15,41,1,1,6.5,49.0,33.2,0,29,5.7,3,False
304,122,44,5,3,5.6,3.7099999999999995,4.1,1,32,9.6,4,False
305,8,43,3,1,5.2,2.7,6.8,1,41,4.5,2,False
306,14,31,4,5,8.9,7.35,4.1,0,34,5.3,5,False
307,10,35,1,1,9.3,10.2,22.4,3,50,6.1,3,False
308,3,39,2,4,4.6,2.9,23.2,0,33,5.8,4,False
309,20,20,3,4,6.9,19.8,21.1,0,17,3.0,2,False
310,14,40,2,2,8.3,6.7,10.7,0,28,4.1,2,True
311,35,20,3,6,8.6,3.1,2.1,1,27,4.8,2,False
312,51,55,4,5,3.9,4.27,48.4,0,26,8.1,4,False
313,23,30,2,1,7.6,12.4,14.2,2,41,4.0,1,False
314,1,33,4,1,8.4,13.579999999999998,10.5,0,44,5.7,3,False
315,28,27,1,1,5.1,9.9,17.8,2,4,8.0,3,False
316,1,28,2,1,8.6,11.2,4.3,0,55,4.3,4,False
317,28,57,1,5,7.9,2.2,2.8,3,38,3.8,6,False
318,34,44,2,6,7.7,36.9,10.4,1,23,5.9,4,False
319,6,20,2,1,5.9,39.6,5.2,0,54,2.5,6,False
320,51,50,4,2,9.1,12.11,5.6,1,8,7.5,6,False
321,72,46,3,3,8.8,0.3,44.6,1,16,7.2,2,False
322,50,32,2,1,7.3,11.6,15.1,1,71,5.6,6,False
323,10,38,3,2,2.3,14.9,13.2,1,33,3.3,4,False
324,26,34,1,2,5.3,78.5,23.4,1,28,7.9,1,False
325,73,54,1,3,7.2,80.0,60.5,1,41,5.6,5,False
326,11,27,3,4,8.5,29.2,2.4,0,37,6.3,3,False
327,51,36,3,4,5.5,1.0,35.9,1,40,9.1,7,False
328,1,30,3,1,7.2,46.0,17.5,0,47,4.8,2,True
329,1,20,2,4,7.7,14.2,3.2,0,37,5.4,3,False
330,42,56,3,4,8.7,24.2,7.1,0,45,5.8,2,False
331,42,23,3,5,6.2,7.8,13.2,1,37,3.8,3,False
332,46,37,5,2,8.5,4.06,23.5,0,27,8.2,5,False
333,79,20,2,5,7.8,9.3,5.6,2,23,7.5,6,False
334,3,31,3,5,7.2,2.4,15.3,2,59,8.2,2,False
335,7,39,3,2,9.4,6.6,23.1,0,49,8.3,7,False
336,70,26,5,2,7.5,20.439999999999998,11.9,1,55,6.3,8,False
337,5,40,1,6,5.0,0.6,39.8,0,40,8.6,3,False
338,34,32,2,4,8.6,2.5,40.7,0,43,6.8,3,False
339,22,46,2,5,7.5,2.0,12.7,2,37,4.9,7,False
340,2,48,2,4,7.2,7.7,72.2,0,57,4.8,5,False
341,10,29,1,3,4.4,80.0,1.6,2,27,8.7,6,False
342,22,35,1,1,8.0,2.9,1.0,1,25,5.7,3,False
343,57,36,3,1,9.4,2.4,9.6,1,47,8.8,2,True
344,36,41,2,6,7.6,37.0,18.4,3,37,5.6,6,False
345,29,35,1,2,6.1,32.1,19.8,0,43,7.5,7,False
346,20,36,2,1,7.6,0.5,12.9,0,50,7.5,4,False
347,10,32,1,4,9.9,20.9,2.7,2,31,8.9,3,False
348,3,36,5,4,8.4,11.2,3.7,0,36,7.1,3,False
349,15,47,3,1,7.3,21.9,38.2,2,35,7.2,5,False
350,1,41,4,1,6.2,7.139999999999999,40.5,0,59,6.4,6,False
351,7,42,2,2,5.9,71.3,22.4,0,40,5.2,5,False
352,16,42,4,1,8.1,0.48999999999999994,21.8,3,42,5.6,8,True
353,16,33,2,4,6.0,4.0,18.2,1,22,7.8,3,False
354,1,38,3,2,9.0,7.6,4.5,0,50,9.1,4,False
355,26,24,2,5,9.2,9.0,11.2,1,46,8.3,5,False
356,23,47,3,4,8.7,38.1,23.8,0,27,7.7,3,False
357,2,20,3,4,6.6,12.3,15.4,1,68,8.4,3,False
358,86,34,3,2,8.1,0.7,1.0,2,45,7.1,4,False
359,3,46,1,3,7.8,7.9,61.4,0,30,8.5,2,False
360,57,21,3,2,9.3,8.1,37.3,0,39,4.6,3,False
361,1,38,2,2,7.7,50.5,6.0,0,34,7.1,4,False
362,64,28,2,4,5.9,13.7,19.2,0,63,6.6,4,False
363,1,31,2,2,4.6,15.1,51.3,1,42,7.4,5,False
364,42,44,2,4,8.6,18.7,2.0,0,46,4.4,7,False
365,13,36,4,1,7.3,15.399999999999999,14.0,1,65,7.3,3,False
366,40,20,1,1,8.1,15.1,12.2,1,24,7.6,6,False
367,15,25,2,6,6.6,4.1,10.6,2,51,3.5,3,False
368,2,44,4,3,3.7,21.77,36.1,0,38,6.1,3,False
369,43,39,3,3,7.8,19.8,9.6,0,36,5.8,4,False
370,2,52,2,3,9.0,20.3,1.3,1,36,9.0,5,True
371,76,51,4,1,7.1,56.0,1.4,3,53,5.2,4,False
372,1,31,2,4,8.2,24.3,1.0,0,52,5.3,5,False
373,19,60,2,1,7.0,26.5,10.5,0,18,7.0,5,False
374,38,35,5,3,8.8,31.779999999999998,25.3,0,67,8.5,6,False
375,14,25,4,3,8.2,1.75,4.6,1,57,6.6,4,False
376,7,28,2,5,8.6,10.3,20.8,0,35,2.4,3,False
377,42,20,1,3,7.6,13.0,23.2,0,28,6.9,6,False
378,46,51,2,1,6.5,6.0,5.9,0,56,8.1,5,False
379,76,50,1,3,7.4,27.4,18.4,2,47,8.4,2,False
380,14,24,1,1,8.2,21.6,23.1,0,50,8.2,1,False
381,21,32,2,1,7.3,19.1,12.6,2,48,7.6,4,False
382,13,35,4,1,6.0,56.0,8.2,0,58,8.0,6,False
383,8,25,4,3,7.9,3.15,19.3,2,52,5.3,5,False
384,41,20,2,1,6.0,19.9,76.2,0,31,5.9,10,True
385,12,32,3,2,6.1,12.0,11.1,0,31,6.3,2,False
386,16,31,1,6,8.8,5.6,9.9,1,45,5.1,3,False
387,15,31,1,4,9.3,2.6,12.5,1,74,1.0,4,False
388,37,37,1,1,5.6,33.9,1.6,0,37,4.6,8,False
389,74,49,3,1,8.5,13.6,16.1,3,45,7.4,5,False
390,32,31,1,4,6.4,26.1,8.0,0,53,7.7,7,False
391,19,36,4,5,7.3,8.26,2.6,2,33,3.8,4,False
392,45,42,3,1,3.8,3.7,12.6,2,40,9.2,5,False
393,30,40,1,4,9.1,6.2,1.0,0,40,5.2,3,False
394,1,28,1,3,9.5,7.2,10.3,0,58,3.1,2,False
395,3,35,3,3,9.3,54.1,2.2,0,25,9.3,2,False
396,1,40,4,6,8.7,0.06999999999999999,1.0,1,74,8.4,3,False
397,18,23,3,4,6.1,63.7,34.8,1,35,2.8,2,True
398,52,47,2,5,7.0,59.0,49.6,1,47,3.8,4,True
399,11,49,3,2,6.0,80.0,4.7,0,40,3.8,2,True
400,14,27,2,3,8.4,9.7,15.5,1,23,5.2,3,False
