customer_id,total_revenue,num_projects,months_as_customer,payment_delay_avg_days,num_referrals,communication_score,industry_type,company_size,avg_project_value,project_frequency
71,5377894.948258646,7,39,5.5,2,6.4,3,2,768270.71,2.15
72,313032.5497765238,2,10,27.5,0,7.4,3,1,156516.27,2.4
73,1578340.3353372195,4,20,10.9,0,4.8,6,1,394585.08,2.4
74,715274.3181600601,2,16,8.3,2,4.7,1,2,357637.16,1.5
75,987710.3470242828,4,60,3.8,0,5.4,6,2,246927.59,0.8
76,157625.06533394303,1,1,6.8,0,7.6,1,1,157625.07,12.0
77,4659730.750334362,3,18,6.9,1,6.3,1,3,1553243.58,2.0
78,2155218.7806968433,11,41,1.8,0,9.3,1,2,195928.98,3.22
79,2564608.7169296388,8,34,3.9,3,6.7,1,3,320576.09,2.82
80,164508.23077402925,1,3,8.7,0,7.8,4,1,164508.23,4.0
81,455730.94555172144,4,60,37.6,1,6.8,3,1,113932.74,0.8
82,1676408.6733843724,5,24,18.9,0,5.8,3,1,335281.73,2.5
83,12991710.067578131,12,76,2.7,2,8.6,2,3,1082642.51,1.89
84,200050.0614238901,3,42,12.5,0,5.0,4,1,66683.35,0.86
85,7597468.645644612,7,26,9.3,3,7.6,1,2,1085352.66,3.23
86,5095943.775590473,9,53,6.4,1,8.4,1,2,566215.98,2.04
87,4994211.796449008,8,32,1.7,1,7.5,2,3,624276.47,3.0
88,2023154.2000944922,4,43,5.9,3,8.5,2,2,505788.55,1.12
89,9341935.27139162,18,51,6.1,0,8.3,1,3,518996.4,4.24
90,16409175.219575373,14,78,3.4,1,9.0,1,3,1172083.94,2.15
91,883397.1984527842,4,12,10.3,0,5.1,6,1,220849.3,4.0
92,2142833.367142346,8,27,0.5,2,8.5,2,2,267854.17,3.56
93,2616442.431634537,9,45,4.2,2,7.8,1,2,290715.83,2.4
94,1258948.400311872,2,6,7.6,1,8.2,1,1,629474.2,4.0
95,3377855.619629264,9,38,1.7,2,5.5,1,2,375317.29,2.84
96,12819737.812488966,18,66,1.8,3,9.4,1,3,712207.66,3.27
97,597267.7965812581,3,8,8.9,0,8.3,4,1,199089.27,4.5
98,1308946.8031420934,2,33,13.7,0,8.3,5,2,654473.4,0.73
99,116892.78810148507,2,8,9.2,0,5.9,1,3,58446.39,3.0
100,2823054.6550653186,9,18,5.5,1,7.3,1,2,313672.74,6.0
101,259363.26059373975,2,52,17.6,0,3.5,1,2,129681.63,0.46
102,4264769.527045063,6,37,2.4,2,6.9,3,2,710794.92,1.95
103,11210666.021190202,17,59,0.8,5,9.5,1,3,659450.94,3.46
104,2590511.0605719257,3,8,3.3,0,5.5,2,1,863503.69,4.5
105,373623.3047819113,1,9,20.2,0,7.1,1,2,373623.3,1.33
106,699339.6771169741,2,6,6.4,2,7.1,5,2,349669.84,4.0
107,1300555.3600267093,1,6,10.3,0,6.7,2,1,1300555.36,2.0
108,13135006.986926742,16,46,10.0,9,8.8,2,3,820937.94,4.17
109,442488.953534988,2,11,2.0,0,8.0,1,1,221244.48,2.18
110,3473452.507205055,13,38,2.1,4,7.4,1,2,267188.65,4.11
111,957473.2594918612,4,27,5.1,3,7.2,4,1,239368.31,1.78
112,720964.6749933469,1,1,4.6,0,7.1,4,1,720964.67,12.0
113,4089553.8104931084,3,18,7.0,1,5.0,3,2,1363184.6,2.0
114,244280.33524693464,1,3,1.9,0,8.4,4,1,244280.34,4.0
115,1342718.834007884,2,6,5.0,0,5.6,1,1,671359.42,4.0
116,4457246.875063062,3,45,2.4,3,8.6,2,2,1485748.96,0.8
117,689115.9140936857,3,60,19.7,1,8.6,6,1,229705.3,0.6
118,322971.207475487,1,2,2.8,0,8.7,4,1,322971.21,6.0
119,630492.3615513253,4,6,9.0,1,6.9,2,1,157623.09,8.0
120,556094.4184219732,8,42,12.6,0,8.6,2,1,69511.8,2.29
121,3344456.1921975804,10,33,2.7,2,7.6,1,3,334445.62,3.64
122,1788644.0533890664,2,21,12.2,0,7.1,5,1,894322.03,1.14
123,1707363.4129274173,6,6,24.3,1,4.4,3,1,284560.57,12.0
124,453111.424298632,4,18,4.2,1,5.8,6,1,113277.86,2.67
125,300410.850423752,2,6,14.4,3,6.1,6,1,150205.43,4.0
126,375168.0316895871,1,9,5.1,0,8.1,4,3,375168.03,1.33
127,4944847.0226220405,4,25,3.6,1,6.8,1,3,1236211.76,1.92
128,506238.58038823016,2,21,10.5,0,10.0,4,1,253119.29,1.14
129,479090.768952551,2,33,18.5,1,5.3,5,2,239545.38,0.73
130,100000.0,1,10,1.6,0,6.4,1,1,100000.0,1.2
131,200000.0,2,7,11.1,2,6.0,4,2,100000.0,3.43
132,4232394.736538888,9,51,1.0,2,8.8,4,3,470266.08,2.12
133,828396.2343568464,3,34,8.6,1,5.5,5,1,276132.08,1.06
134,2591543.054139044,6,21,4.0,1,7.9,1,2,431923.84,3.43
135,100000.0,1,5,2.9,0,6.1,5,3,100000.0,2.4
136,253713.9791105727,2,1,16.7,0,6.4,3,2,126856.99,20.0
137,457928.2802060975,4,10,3.9,0,5.6,2,2,114482.07,4.8
138,1004557.1628269017,5,6,15.4,2,6.7,1,1,200911.43,10.0
139,1687498.4365523562,3,7,2.4,1,6.0,5,1,562499.48,5.14
140,8160748.289693519,17,57,3.1,7,8.5,1,3,480044.02,3.58
141,3293676.63972792,6,49,2.0,2,7.5,1,3,548946.11,1.47
142,562971.4942256287,2,13,20.7,0,4.8,6,2,281485.75,1.85
143,1880280.1157197296,1,44,18.1,1,8.1,5,2,1880280.12,0.27
144,1798371.848291007,3,19,4.3,2,5.7,6,1,599457.28,1.89
145,1990309.4808246123,2,7,10.1,0,8.6,5,1,995154.74,3.43
146,217635.1731304394,1,8,6.2,0,8.4,6,1,217635.17,1.5
147,973310.4990392855,3,53,10.4,0,9.4,2,2,324436.83,0.68
148,3252323.757402912,7,27,7.9,1,7.3,3,2,464617.68,3.11
149,12389576.338625554,23,51,6.5,3,8.2,1,3,538677.23,5.41
150,1000000.0,10,18,3.5,1,7.1,2,2,100000.0,6.67
151,100000.0,1,5,9.7,0,6.7,2,3,100000.0,2.4
152,2537863.6914314535,8,57,4.0,2,7.7,1,3,317232.96,1.68
153,478982.45754010533,4,6,31.2,1,8.3,2,1,119745.61,8.0
154,829053.6881238974,1,60,0.9,0,4.8,6,1,829053.69,0.2
155,389910.597713428,1,10,8.6,0,5.1,5,2,389910.6,1.2
156,349041.42122385907,2,6,6.8,0,6.0,6,3,174520.71,4.0
157,763790.8564970591,2,25,17.9,0,6.4,5,2,381895.43,0.96
158,2463486.6573678683,8,32,3.9,3,9.3,5,2,307935.83,3.0
159,420245.4804218389,3,25,10.9,0,7.1,6,2,140081.83,1.44
160,1717722.284269455,9,18,9.9,4,8.1,1,3,190858.03,6.0
161,319655.47388242703,3,6,5.7,2,6.9,3,1,106551.82,6.0
162,200000.0,4,6,8.1,0,5.6,6,1,50000.0,8.0
163,7617212.110896805,17,44,2.6,7,8.5,1,3,448071.3,4.64
164,11353281.627444746,18,81,3.3,3,8.8,2,3,630737.87,2.67
165,26936035.665430922,17,81,5.7,3,9.6,1,3,1584472.69,2.52
166,964243.3324105362,3,6,11.2,1,6.3,2,1,321414.44,6.0
167,253717.3620375837,1,6,1.6,0,8.0,1,1,253717.36,2.0
168,100000.0,2,2,4.4,0,6.9,3,3,50000.0,12.0
169,947476.4719684161,4,37,19.3,0,5.8,3,1,236869.12,1.3
170,5888369.438743037,7,52,9.5,2,10.0,1,2,841195.63,1.62
171,2211304.2732863133,10,28,0.2,2,5.6,4,3,221130.43,4.29
172,402159.5692792855,2,7,10.3,0,6.8,4,1,201079.78,3.43
173,264429.39226708945,1,8,10.0,0,6.0,3,1,264429.39,1.5
174,2960481.9726492884,5,35,12.9,1,6.8,2,2,592096.39,1.71
175,2805812.920671362,9,62,16.1,4,7.1,3,2,311756.99,1.74
176,510181.2038502851,1,58,11.1,0,6.5,6,1,510181.2,0.21
177,518649.1758759832,3,6,3.7,3,6.3,5,1,172883.06,6.0
178,25936991.75826755,17,36,2.8,2,9.2,2,3,1525705.4,5.67
179,158763.69700944787,1,3,15.0,0,8.4,4,2,158763.7,4.0
180,913607.98839822,3,59,14.2,0,8.4,4,1,304536.0,0.61
181,2883418.0850896286,5,37,7.1,1,5.1,2,2,576683.62,1.62
182,15442549.071286399,16,62,1.2,3,8.5,2,3,965159.32,3.1
183,516274.396563097,2,10,8.0,0,8.2,2,1,258137.2,2.4
184,479421.31495440984,1,2,22.7,0,7.9,3,2,479421.31,6.0
185,2455537.690351546,11,24,3.1,1,7.1,3,3,223230.7,5.5
186,127900.60399155466,1,5,0.8,0,7.5,1,1,127900.6,2.4
187,341067.57347951026,1,10,8.2,0,5.3,6,1,341067.57,1.2
188,606947.1741403112,2,6,8.4,1,7.3,2,1,303473.59,4.0
189,1877795.819060722,8,45,14.1,0,8.7,1,2,234724.48,2.13
190,4090584.831014061,7,19,2.1,2,7.0,3,2,584369.26,4.42
191,8492113.993194588,6,35,0.9,0,8.1,5,2,1415352.33,2.06
192,1034771.5500970454,3,60,4.3,1,4.7,1,2,344923.85,0.6
193,643230.7085451839,4,6,32.4,0,6.5,3,2,160807.68,8.0
194,565802.8985945282,2,11,12.2,2,7.1,1,1,282901.45,2.18
195,1703165.6978655646,6,6,7.9,1,6.1,4,1,283860.95,12.0
196,13236071.754116733,19,42,4.6,3,9.1,1,3,696635.36,5.43
197,462085.444796029,2,1,3.4,0,9.6,6,1,231042.72,20.0
198,283386.06268638483,1,6,9.0,0,6.6,5,2,283386.06,2.0
199,17725256.547345754,17,44,1.8,6,9.4,4,3,1042662.15,4.64
200,725508.5639355917,6,6,10.5,2,8.7,4,1,120918.09,12.0
201,11655505.909124743,20,68,1.5,7,9.3,1,3,582775.3,3.53
202,521431.14064611914,4,6,15.3,0,5.2,3,2,130357.79,8.0
203,11697447.665229263,16,49,2.3,2,9.2,1,3,731090.48,3.92
204,625565.5348351109,3,16,11.8,0,4.1,5,1,208521.84,2.25
205,1614034.9629478958,3,60,5.1,0,6.8,5,1,538011.65,0.6
206,2019129.2712723878,2,35,12.5,0,7.4,3,1,1009564.64,0.69
207,203210.92545322175,2,9,10.4,0,6.2,5,1,101605.46,2.67
208,404550.1213484491,5,6,8.3,0,6.7,2,1,80910.02,10.0
209,1945729.6167432817,5,36,4.7,2,6.5,1,3,389145.92,1.67
210,3000000.0,1,47,9.5,0,10.0,6,1,3000000.0,0.26
211,334654.8995261049,3,6,12.1,0,7.7,3,2,111551.63,6.0
212,188538.71461687743,1,1,8.3,0,7.6,3,2,188538.71,12.0
213,7093438.579914375,13,63,0.4,2,9.0,1,3,545649.12,2.48
214,1342299.7269980994,5,39,5.5,1,7.6,3,2,268459.95,1.54
215,1069459.0356709226,1,7,7.6,0,8.4,4,2,1069459.04,1.71
216,5847920.9301296985,10,24,3.2,3,6.1,5,2,584792.09,5.0
217,3658176.737929936,6,27,11.9,1,8.3,4,2,609696.12,2.67
218,426449.51060987735,1,6,3.7,0,9.4,1,2,426449.51,2.0
219,400704.7673204298,5,7,19.0,0,6.5,4,1,80140.95,8.57
220,2114132.6509037917,7,52,2.6,2,8.1,1,2,302018.95,1.62
221,2281909.0705125984,4,6,8.0,0,3.8,6,2,570477.27,8.0
222,269919.90341075516,1,7,14.5,0,6.9,2,1,269919.9,1.71
223,1417987.3273301704,2,41,16.1,1,8.4,1,1,708993.66,0.59
224,937707.7861938252,2,12,22.1,1,5.9,1,1,468853.89,2.0
225,17344282.738085635,17,36,4.6,2,8.4,4,3,1020251.93,5.67
226,166128.2627174137,1,11,6.5,0,7.1,1,2,166128.26,1.09
227,1390816.7700788847,6,25,1.8,2,7.5,3,3,231802.8,2.88
228,4814513.352647679,10,56,4.0,0,7.4,1,2,481451.34,2.14
229,227346.5429372153,4,58,23.5,0,8.8,4,2,56836.64,0.83
230,1168147.5378431836,3,60,9.0,0,8.2,3,2,389382.51,0.6
231,3600748.1419835947,7,49,2.1,1,6.5,5,3,514392.59,1.71
232,231706.79544668391,5,6,4.1,0,5.5,2,1,46341.36,10.0
233,108109.49840861255,1,2,4.6,0,6.4,2,2,108109.5,6.0
234,872918.8664822335,1,6,24.7,0,6.4,2,1,872918.87,2.0
235,854613.4898635005,7,16,13.2,2,7.4,6,2,122087.64,5.25
236,12492104.24070284,16,86,2.8,2,8.2,4,3,780756.52,2.23
237,3954552.1757497047,8,59,3.0,4,6.0,5,3,494319.02,1.63
238,1914885.1156962272,7,32,13.4,1,7.2,5,3,273555.02,2.62
239,289532.34828554455,2,11,13.9,0,6.2,2,1,144766.17,2.18
240,383039.516078247,4,40,16.9,0,7.1,1,1,95759.88,1.2
241,230922.7955635145,2,8,2.1,0,7.2,3,1,115461.4,3.0
242,922287.6111508256,2,59,10.2,0,4.7,1,1,461143.81,0.41
243,675740.7893949248,1,30,23.8,0,5.3,5,1,675740.79,0.4
244,5201525.626958116,13,31,11.2,2,8.9,3,2,400117.36,5.03
245,219571.8201789143,1,7,7.8,0,6.8,4,1,219571.82,1.71
246,562613.532063648,4,54,6.4,2,5.8,6,1,140653.38,0.89
247,418656.36680965126,5,47,15.0,0,6.1,5,1,83731.27,1.28
248,1324241.4323246367,3,21,3.6,0,5.1,6,1,441413.81,1.71
249,539529.5596831692,1,10,19.0,0,7.8,6,1,539529.56,1.2
250,17410499.17529877,13,46,4.3,2,9.2,1,3,1339269.17,3.39
251,2730924.0288902177,7,35,2.8,1,7.7,4,2,390132.0,2.4
252,3789376.544899128,8,45,8.9,1,5.5,3,2,473672.07,2.13
253,604383.8952891411,1,34,16.6,1,5.6,3,2,604383.9,0.35
254,18415115.082199227,16,59,2.5,5,9.0,1,3,1150944.69,3.25
255,521493.57866285497,5,6,13.8,1,7.4,6,1,104298.72,10.0
256,2091464.8241445697,7,37,7.5,3,6.7,3,2,298780.69,2.27
257,3414831.5882679834,12,46,10.0,4,6.6,4,3,284569.3,3.13
258,2315021.612299815,10,34,15.6,2,7.2,1,2,231502.16,3.53
259,859795.360976544,3,60,8.4,0,8.0,2,1,286598.45,0.6
260,19669219.263019904,21,63,2.1,3,8.3,4,3,936629.49,4.0
261,3222634.0923005226,10,32,7.7,1,6.6,5,2,322263.41,3.75
262,2450015.7676320258,6,41,9.1,0,8.0,2,2,408335.96,1.76
263,608214.1350412841,4,9,8.8,1,8.0,6,2,152053.53,5.33
264,7865687.243458015,16,70,1.1,7,8.8,4,3,491605.45,2.74
265,3909671.2533218153,10,31,1.9,0,8.6,3,2,390967.13,3.87
266,1920689.804666741,1,6,10.0,1,6.4,2,1,1920689.8,2.0
267,652982.2197405109,1,2,9.7,0,7.3,5,1,652982.22,6.0
268,340426.8702544355,3,13,2.1,0,4.2,5,2,113475.62,2.77
269,251732.0928107461,1,8,17.4,0,7.1,6,1,251732.09,1.5
270,512054.81213483925,3,6,12.5,1,5.9,5,1,170684.94,6.0
271,3587113.3085556077,8,22,5.2,4,7.1,1,2,448389.16,4.36
272,1946095.5536450923,11,39,2.5,2,8.2,2,3,176917.78,3.38
273,543186.9527168293,3,6,8.2,0,8.4,2,1,181062.32,6.0
274,334150.8913400116,3,10,10.2,0,7.8,5,1,111383.63,3.6
275,894622.212408607,2,2,8.8,0,5.9,5,2,447311.11,12.0
276,250192.54805498492,3,21,7.0,0,6.0,5,1,83397.52,1.71
277,896356.3136390105,6,54,12.9,1,6.1,1,1,149392.72,1.33
278,1980674.5722127885,5,46,5.3,7,7.7,4,2,396134.91,1.3
279,7080370.98135296,10,39,5.4,0,7.4,4,2,708037.1,3.08
280,779762.9108665537,3,6,6.0,0,8.1,3,1,259920.97,6.0
281,436781.15413815825,1,1,2.7,0,4.0,2,2,436781.15,12.0
282,21973786.372953836,16,77,1.9,4,9.6,2,3,1373361.65,2.49
283,1008029.3731733098,2,35,9.6,1,8.3,3,1,504014.69,0.69
284,112840.15930642757,1,2,6.2,0,4.4,6,1,112840.16,6.0
285,316943.22614472767,1,13,21.3,0,8.5,1,1,316943.23,0.92
286,450023.9715814335,1,8,3.8,0,6.5,6,2,450023.97,1.5
287,1035172.8553475335,3,37,5.2,1,4.6,1,2,345057.62,0.97
288,640173.4978095368,1,22,12.3,0,5.9,3,2,640173.5,0.55
289,1354725.9029222769,2,29,4.3,0,6.5,6,1,677362.95,0.83
290,4265042.316586741,5,28,3.6,1,7.5,3,3,853008.46,2.14
291,3870572.388080352,10,50,2.9,2,8.7,2,2,387057.24,2.4
292,1949378.959286524,2,60,16.6,0,7.9,1,1,974689.48,0.4
293,1154854.1256728184,3,6,26.9,0,5.6,6,1,384951.38,6.0
294,946547.4309351746,2,11,6.9,0,6.3,3,3,473273.72,2.18
295,12995827.335809456,15,65,2.8,2,8.8,1,3,866388.49,2.77
296,906528.4984174247,3,6,19.9,1,7.7,2,1,302176.17,6.0
297,7432426.566107713,11,29,7.0,1,8.1,3,3,675675.14,4.55
298,2529949.6216815626,8,56,16.3,4,7.5,4,2,316243.7,1.71
299,287297.9657649071,2,6,13.1,0,8.2,5,1,143648.98,4.0
300,2996064.4826396094,7,20,2.8,0,7.6,2,2,428009.21,4.2
